Date,Target,Volume,MA_20,MA_50,RSI,Volatility_30D,Month,DayOfWeek
2018-01-23,0,3222300.0,30.301127910614014,29.52821739196777,37.20342829894823,0.00820148868314548,1.0,0.0
2018-01-24,0,3080100.0,30.29594554901123,29.56741371154785,27.403278357950697,0.007841866989846841,1.0,1.0
2018-01-25,0,2898300.0,30.283141899108887,29.60450656890869,18.309819535579393,0.00794493529107687,1.0,2.0
2018-01-26,0,3289600.0,30.233453845977785,29.629259872436524,14.946785118385662,0.008956614869153489,1.0,3.0
2018-01-29,0,3475900.0,30.164255237579347,29.659865798950197,13.305123700866886,0.00909914990243883,1.0,4.0
2018-01-30,0,2897900.0,30.078594970703126,29.68778896331787,12.442137533273112,0.00933642241367706,1.0,0.0
2018-01-31,0,2781200.0,29.929833030700685,29.704372367858888,12.44036874735744,0.009950410335385726,1.0,1.0
2018-02-01,0,3896800.0,29.75790309906006,29.706445274353026,5.227041497749141,0.009609188168969683,1.0,2.0
2018-02-02,0,3904200.0,29.544819641113282,29.68254566192627,2.894430705913109,0.010000258245827266,2.0,3.0
2018-02-05,1,4441300.0,29.317103767395018,29.634259071350098,0.7092232147689828,0.010392271674007863,2.0,4.0
2018-02-06,1,5077700.0,29.08786392211914,29.586094474792482,0.7278960719703065,0.010350756550074877,2.0,0.0
2018-02-07,0,5451000.0,28.894900226593016,29.541100120544435,12.033572842750132,0.011146466879960522,2.0,1.0
2018-02-08,0,7459900.0,28.74491891860962,29.501958427429198,16.464087346754013,0.01135053426543039,2.0,2.0
2018-02-09,1,4176100.0,28.558356475830077,29.46623115539551,14.983591501609894,0.011652233318393063,2.0,3.0
2018-02-12,1,4149500.0,28.35167474746704,29.42148048400879,13.597461996897195,0.011692239149452088,2.0,4.0
2018-02-13,0,3850600.0,28.170599365234374,29.39721519470215,23.184786596620825,0.012712802542617948,2.0,0.0
2018-02-14,1,2789500.0,28.008119297027587,29.3421000289917,27.060468161429995,0.011971777471279992,2.0,1.0
2018-02-15,0,4460000.0,27.826793003082276,29.27981212615967,28.40741755422019,0.011849555029669575,2.0,2.0
2018-02-16,0,3817900.0,27.659662818908693,29.221495704650877,33.035957764590805,0.011939372449088857,2.0,3.0
2018-02-20,1,3607300.0,27.487828540802003,29.158614959716797,34.48950556713757,0.011930353315335046,2.0,4.0
2018-02-21,0,2533900.0,27.318179893493653,29.097218284606935,39.69390662343689,0.01197540430539395,2.0,1.0
2018-02-22,0,2654300.0,27.16236228942871,29.030623321533202,43.41136562892093,0.012103876969617929,2.0,2.0
2018-02-23,1,3322300.0,26.994921684265137,28.956087112426758,45.060143652340024,0.01192316525072595,2.0,3.0
2018-02-26,0,2977800.0,26.86810436248779,28.880851173400877,52.623436646141805,0.011820335273231859,2.0,4.0
2018-02-27,0,2246400.0,26.763953971862794,28.811389808654784,54.69666176721308,0.011901473745839249,2.0,0.0
2018-02-28,0,2893800.0,26.65390272140503,28.728227653503417,42.15734934265937,0.012190399444775487,2.0,1.0
2018-03-01,0,5039000.0,26.534103107452392,28.6321431350708,32.316520756227405,0.013046732704545224,2.0,2.0
2018-03-02,1,3514200.0,26.423740100860595,28.52873691558838,35.98106960482819,0.013032990634766881,3.0,3.0
2018-03-05,0,3401900.0,26.3385799407959,28.417731018066405,37.88438770713807,0.013011828037165952,3.0,4.0
2018-03-06,0,4213200.0,26.29417486190796,28.316442680358886,32.732508267441716,0.013368474887846626,3.0,0.0
2018-03-07,1,2174500.0,26.24850788116455,28.220624732971192,27.927808033118183,0.013330878672149315,3.0,1.0
2018-03-08,0,2325100.0,26.165753173828126,28.12155548095703,28.63164897521861,0.013358261298467863,3.0,2.0
2018-03-09,1,2388000.0,26.091211795806885,28.031380310058594,31.993760611025962,0.013884440271543381,3.0,3.0
2018-03-12,1,1942800.0,26.03825740814209,27.939109916687013,32.850131767980315,0.013427167116832258,3.0,4.0
2018-03-13,1,2273600.0,26.032085609436034,27.857016944885252,41.86650091624983,0.014271955343955875,3.0,0.0
2018-03-14,0,2634800.0,26.018322563171388,27.785666198730468,45.87012960284017,0.014554492631037107,3.0,1.0
2018-03-15,1,3454700.0,26.000090312957763,27.70374828338623,52.74116742528198,0.014158159304681901,3.0,2.0
2018-03-16,0,9824700.0,25.94437208175659,27.5942981338501,40.121975021222816,0.01598535713272952,3.0,3.0
2018-03-19,0,13705200.0,25.88401050567627,27.483791732788085,40.11452189278962,0.01555575806145195,3.0,4.0
2018-03-20,1,4109500.0,25.795480060577393,27.363428268432617,38.437897293363484,0.015995078004438792,3.0,0.0
2018-03-21,0,4231500.0,25.674137306213378,27.231302032470705,39.775020901492304,0.016486454279341384,3.0,1.0
2018-03-22,0,5869400.0,25.57786817550659,27.117176284790037,47.28196976753711,0.016933429415961637,3.0,2.0
2018-03-23,0,4351400.0,25.485932731628417,27.008670501708984,45.31106551847689,0.01696691818514725,3.0,3.0
2018-03-26,1,3779800.0,25.354065895080566,26.88178527832031,37.63069117908863,0.017355846410185716,3.0,4.0
2018-03-27,0,3563400.0,25.216317653656002,26.754297943115233,38.23312021367713,0.01727186042085981,3.0,0.0
2018-03-28,1,4843400.0,25.12778692245483,26.63401641845703,44.3300293540406,0.017072218460096548,3.0,1.0
2018-03-29,0,2732000.0,25.080116939544673,26.51715679168701,41.05332109152587,0.016953971620760417,3.0,2.0
2018-04-02,0,5366300.0,25.07206878662109,26.41565269470215,48.51625201708653,0.017988971260299778,3.0,3.0
2018-04-03,1,2933800.0,25.0386378288269,26.302492561340333,39.52005974248768,0.018383694060810737,4.0,0.0
2018-04-04,1,4337500.0,24.970228099822997,26.18249786376953,33.207738223438724,0.018560609401196443,4.0,1.0
2018-04-05,0,3909500.0,24.92472457885742,26.070063400268555,35.956731920387085,0.01889040202181052,4.0,2.0
2018-04-06,1,3420000.0,24.91481876373291,25.969104766845703,46.38520897694363,0.019221348512654494,4.0,3.0
2018-04-09,1,4153100.0,24.87612504959106,25.868573570251463,43.86182363964903,0.01905708511695623,4.0,4.0
2018-04-10,0,3739800.0,24.851361465454097,25.78627296447754,51.076294999361586,0.019119632832528575,4.0,0.0
2018-04-11,0,2269000.0,24.80431041717529,25.713039016723634,57.798139547968674,0.019124196853185654,4.0,1.0
2018-04-12,0,2311900.0,24.724757003784177,25.64413101196289,49.8378086343898,0.01884390361736274,4.0,2.0
2018-04-13,1,1701900.0,24.642727279663085,25.58890598297119,54.55830076601592,0.018047390232176448,4.0,3.0
2018-04-16,1,2394700.0,24.62198724746704,25.53993179321289,64.88316731417747,0.018066247428559785,4.0,4.0
2018-04-17,1,1958800.0,24.613320159912107,25.51119194030762,67.59493912271543,0.018250883162429263,4.0,0.0
2018-04-18,0,3326400.0,24.653251838684078,25.49788749694824,65.87803539703455,0.01821744509961987,4.0,1.0
2018-04-19,0,3206300.0,24.73559122085571,25.490392951965333,67.58895187526585,0.01829483987407002,4.0,2.0
2018-04-20,0,3175300.0,24.74487771987915,25.457167282104493,50.24296368458394,0.01911820256315037,4.0,3.0
2018-04-23,0,5129600.0,24.750140285491945,25.410759048461912,52.448843534771584,0.019176310893836212,4.0,4.0
2018-04-24,0,5049000.0,24.791619396209718,25.375090446472168,58.543662626005045,0.019176494789142746,4.0,0.0
2018-04-25,1,7183800.0,24.765617084503173,25.31987487792969,38.846933030725346,0.020924589025019584,4.0,1.0
2018-04-26,0,4192900.0,24.714851570129394,25.251717300415038,32.09973529036226,0.020573299247211248,4.0,2.0
2018-04-27,1,3878400.0,24.673062992095947,25.183134269714355,36.83326544430942,0.02063936202957961,4.0,3.0
2018-04-30,1,2413100.0,24.596295261383055,25.12345359802246,34.98518570035378,0.019355007885290758,4.0,4.0
2018-05-01,0,3661900.0,24.57772216796875,25.069716300964355,40.629946134921504,0.019831211584659753,4.0,0.0
2018-05-02,1,1983700.0,24.595366287231446,25.02551296234131,46.20043091516393,0.019319633058899346,5.0,1.0
2018-05-03,1,2168100.0,24.596914196014403,24.981557121276854,46.14766134124,0.018819999990824773,5.0,2.0
2018-05-04,1,2789500.0,24.58360366821289,24.937601318359373,46.65201526672885,0.018189274908066162,5.0,3.0
2018-05-07,0,2525400.0,24.59939088821411,24.910361251831056,46.78548267465895,0.01819840245528836,5.0,4.0
2018-05-08,1,2907400.0,24.61517724990845,24.8851021194458,46.4894318028087,0.01738829144072393,5.0,0.0
2018-05-09,1,3327700.0,24.614867782592775,24.853404541015625,41.97477410097941,0.01746786748270863,5.0,1.0
2018-05-10,1,3401300.0,24.658203792572024,24.845851440429687,57.07945223776174,0.01779166903965792,5.0,2.0
2018-05-11,0,6720200.0,24.721041774749757,24.863681449890137,66.63564799823733,0.018044335535272682,5.0,3.0
2018-05-14,0,6461100.0,24.8061674118042,24.89290271759033,69.79179795896094,0.01754304986327053,5.0,4.0
2018-05-15,0,3963900.0,24.875586318969727,24.92599449157715,93.9802352612477,0.01674775734936314,5.0,0.0
2018-05-16,1,3267600.0,24.931669998168946,24.95288555145264,94.70750129304318,0.016325089854562925,5.0,1.0
2018-05-17,0,3653000.0,24.95211343765259,24.971835174560546,84.70493492987819,0.016553574601649853,5.0,2.0
2018-05-18,0,4741900.0,25.02537031173706,25.001014137268065,85.25598892263234,0.01634128080435301,5.0,3.0
2018-05-22,1,4076500.0,25.097646045684815,25.013332748413085,74.28519258418216,0.01663913916694593,5.0,4.0
2018-05-23,0,3927300.0,25.138188457489015,25.015062866210936,62.72769051539925,0.01720801688219009,5.0,1.0
2018-05-24,0,2765700.0,25.2537784576416,25.008552017211915,63.47398577527262,0.017220879303406787,5.0,2.0
2018-05-25,0,2805000.0,25.369952583312987,24.99236930847168,61.59563405466335,0.017138494916963207,5.0,3.0
2018-05-28,0,2687800.0,25.4705659866333,24.97132453918457,56.397519680101425,0.017159975087304453,5.0,4.0
2018-05-29,1,1331900.0,25.562120151519775,24.970552825927733,52.70898848504235,0.017172939032677456,5.0,0.0
2018-05-30,0,3412700.0,25.61038303375244,24.960265312194824,50.73489388213183,0.017133205860985046,5.0,1.0
2018-05-31,0,3275800.0,25.652911281585695,24.96848545074463,44.43146158871974,0.017102680752813553,5.0,2.0
2018-06-01,1,6240700.0,25.696760845184325,24.990606536865233,38.4788261485485,0.017011160433345197,5.0,3.0
2018-06-04,1,2520400.0,25.71966094970703,24.994318428039552,24.642584923252258,0.016116745319997888,6.0,4.0
2018-06-05,0,2561900.0,25.737203788757324,25.010869674682617,29.58645154947581,0.015869479952772523,6.0,0.0
2018-06-06,1,2742800.0,25.763712882995605,25.048960914611815,37.126420451779914,0.016075568408173972,6.0,1.0
2018-06-07,0,2589000.0,25.774986839294435,25.076872215270996,36.6522207164529,0.012880672471103733,6.0,2.0
2018-06-08,1,2092000.0,25.768546867370606,25.102155418395995,37.86132471351442,0.012956713740039922,6.0,3.0
2018-06-11,1,2133300.0,25.73575601577759,25.125937080383302,42.22307371767996,0.01294573970591875,6.0,4.0
2018-06-12,0,3848000.0,25.71786470413208,25.151221084594727,62.192762847453835,0.014089621672004941,6.0,0.0
2018-06-13,1,2380800.0,25.708116912841795,25.193786125183106,62.62393241150026,0.013684923685797946,6.0,1.0
2018-06-14,0,3238300.0,25.69585418701172,25.243135986328124,62.05029427188589,0.01362020296059636,6.0,2.0
2018-06-15,1,2530300.0,25.723839282989502,25.291481056213378,66.90035944193937,0.013752714354781322,6.0,3.0
2018-06-18,0,9172800.0,25.72541151046753,25.325251235961915,64.3078553241568,0.013965838822893175,6.0,4.0
2018-06-19,1,2305600.0,25.76251573562622,25.36788902282715,71.76188287969029,0.01380976284342158,6.0,0.0
2018-06-20,0,2454400.0,25.810625076293945,25.398768310546874,64.31314507545017,0.014094590512390476,6.0,1.0
2018-06-21,1,2660300.0,25.85810489654541,25.43006980895996,64.7264510308376,0.01401705513372296,6.0,2.0
2018-06-22,0,2463500.0,25.886089992523193,25.456902503967285,62.62581107294488,0.013625677591408114,6.0,3.0
2018-06-25,1,2403600.0,25.93702964782715,25.489045486450195,63.13988493939459,0.013425533751237848,6.0,4.0
2018-06-26,0,3035500.0,25.97476224899292,25.511662826538085,54.9155713182357,0.013098475234126621,6.0,0.0
2018-06-27,1,6395700.0,26.06500597000122,25.54093963623047,67.21700381880567,0.014044616644101685,6.0,1.0
2018-06-28,1,2339100.0,26.13481149673462,25.561109313964845,61.9222814354988,0.014126437309084968,6.0,2.0
2018-06-29,0,5574200.0,26.248323726654053,25.59569953918457,69.02997994075645,0.015274924696696345,6.0,3.0
2018-07-03,1,11535200.0,26.472832107543944,25.685500183105468,73.61935265673726,0.019762764836757634,6.0,4.0
2018-07-04,0,3404200.0,26.66432476043701,25.776543464660644,69.00608997871038,0.019609969251921523,7.0,1.0
2018-07-05,1,2542600.0,26.85078649520874,25.872627754211425,70.95729833577322,0.01895055804299241,7.0,2.0
2018-07-06,0,5160000.0,27.0381911277771,25.985901832580566,65.27838977559813,0.019323033164609583,7.0,3.0
2018-07-09,1,2738800.0,27.22874050140381,26.107710990905762,69.50984231704973,0.01934938919460655,7.0,4.0
2018-07-10,0,2050200.0,27.416773986816406,26.223421478271483,67.52482228309447,0.01933792308874903,7.0,0.0
2018-07-11,1,2387100.0,27.57556495666504,26.342928962707518,72.43375983159095,0.019276688953267045,7.0,1.0
2018-07-12,0,3039400.0,27.71517562866211,26.44876750946045,70.25821267075507,0.019063459400757713,7.0,2.0
2018-07-13,0,3275300.0,27.872080039978027,26.55382148742676,75.95193141345253,0.019070694655528426,7.0,3.0
2018-07-16,0,2070900.0,28.00320053100586,26.65399559020996,72.8617556740538,0.019176673126855122,7.0,4.0
2018-07-17,0,1722000.0,28.136522388458253,26.74641872406006,74.69125204239924,0.01910900586384913,7.0,0.0
2018-07-18,1,2912000.0,28.226451206207276,26.818713150024415,64.72319851276215,0.019678188072375237,7.0,1.0
2018-07-19,0,2649500.0,28.320782470703126,26.881010398864746,64.12485702968526,0.019740688299270746,7.0,2.0
2018-07-20,0,4901200.0,28.461022281646727,26.968531608581543,64.33518890031259,0.020267674752572594,7.0,3.0
2018-07-23,0,3805800.0,28.581137561798094,27.026076011657715,41.44093670357516,0.021129888037114884,7.0,4.0
2018-07-24,0,2208400.0,28.688045978546143,27.07584716796875,45.430447073607695,0.021101399101542555,7.0,0.0
2018-07-25,1,2007800.0,28.820423793792724,27.117365379333496,43.91335483391944,0.020370548371836772,7.0,1.0
2018-07-26,0,1894900.0,28.91066780090332,27.154972229003906,46.91539853902352,0.020391153825381113,7.0,2.0
2018-07-27,1,2448800.0,29.023550701141357,27.19786159515381,45.35680193416049,0.02038413662396662,7.0,3.0
2018-07-30,0,2543300.0,29.077633571624755,27.245907592773438,44.43018639790945,0.02036630662271094,7.0,4.0
2018-07-31,0,1631700.0,29.04618968963623,27.293827934265142,44.1910832272972,0.020243510538502752,7.0,0.0
2018-08-01,1,2707800.0,29.040215301513673,27.353571166992193,47.160453061067074,0.02021160086369856,7.0,1.0
2018-08-02,1,1852600.0,29.009714317321777,27.421238098144535,42.056590746508945,0.02004311426023334,8.0,2.0
2018-08-03,1,2145700.0,29.012544250488283,27.489408149719242,46.01938358725998,0.020047800951288157,8.0,3.0
2018-08-07,0,4159700.0,29.007512950897215,27.56273513793946,50.8404942163495,0.019718551041735685,8.0,4.0
2018-08-08,1,3580600.0,29.01631717681885,27.64172195434571,60.37909356732864,0.019641122225737218,8.0,1.0
2018-08-09,0,2062600.0,29.003739261627196,27.719576606750493,62.44302394468905,0.01943846448433694,8.0,2.0
2018-08-10,0,3127000.0,29.021347427368163,27.813153266906742,55.06309688574786,0.019065275057588343,8.0,3.0
2018-08-13,0,4117700.0,29.019146060943605,27.900315399169926,69.31120465826308,0.018997572133114288,8.0,4.0
2018-08-14,0,2446300.0,29.0207181930542,27.983578529357914,66.06535897673831,0.017964424004918076,8.0,0.0
2018-08-15,0,2237800.0,29.04033203125,28.07468715667725,65.80761362160757,0.012534995892842708,8.0,1.0
2018-08-16,1,2799700.0,29.078953170776366,28.155412902832037,63.33139354933555,0.012391596413716288,8.0,2.0
2018-08-17,0,3269000.0,29.128205585479737,28.226807479858405,58.053137846676904,0.012274702843288158,8.0,3.0
2018-08-20,0,3556000.0,29.15910224914551,28.32217777252198,71.16274655506406,0.012689305972148988,8.0,4.0
2018-08-21,0,2469200.0,29.238837432861327,28.41419223785401,70.15245965681794,0.01251951406584966,8.0,0.0
2018-08-22,0,2535100.0,29.29981565475464,28.50147102355957,62.86397760052917,0.012642010578356228,8.0,1.0
2018-08-23,0,2093100.0,29.359937477111817,28.57419448852539,68.50272550546089,0.01256224251973501,8.0,2.0
2018-08-24,0,1865600.0,29.43049039840698,28.643921623229982,67.13618847707554,0.012516557548637761,8.0,3.0
2018-08-27,0,3554300.0,29.46420783996582,28.70520305633545,54.854801619666745,0.012818869824177117,8.0,4.0
2018-08-28,0,2234100.0,29.500655555725096,28.756634101867675,50.02074151601342,0.012808219973331036,8.0,0.0
2018-08-29,0,2596400.0,29.499634647369383,28.80351718902588,45.179676944516395,0.013117850584537205,8.0,1.0
2018-08-30,0,1973400.0,29.482435607910155,28.841539115905768,35.08606474744927,0.01257353907813185,8.0,2.0
2018-08-31,1,2178100.0,29.479122638702393,28.888637123107916,37.90845748114506,0.01242011907499706,8.0,3.0
2018-09-04,1,3946600.0,29.446606731414796,28.924808883666998,34.69450066226993,0.01044913100056955,8.0,4.0
2018-09-05,0,2513400.0,29.417117309570312,28.975146064758306,37.53091462998937,0.009256975377109834,9.0,1.0
2018-09-06,0,2690200.0,29.401472759246825,29.027499198913578,47.12152442655999,0.009676347392403473,9.0,2.0
2018-09-07,0,1989000.0,29.372949504852294,29.078851509094243,43.38101949110175,0.010020180093245512,9.0,3.0
2018-09-10,1,2527500.0,29.31795425415039,29.114332580566412,31.33743889227695,0.009998399804325037,9.0,4.0
2018-09-11,0,1639000.0,29.255844593048096,29.148728637695317,26.555836862245414,0.010025825519216311,9.0,0.0
2018-09-12,0,2138700.0,29.216320514678955,29.170777244567876,35.52225443442548,0.010245077893017126,9.0,1.0
2018-09-13,0,2255200.0,29.152201080322264,29.14643474578858,30.459134387910225,0.010386975357935195,9.0,2.0
2018-09-14,1,1580500.0,29.100522422790526,29.129891967773442,29.30064323740818,0.010346002431802613,9.0,3.0
2018-09-17,0,1698800.0,29.044059371948244,29.104116630554202,31.671551536273682,0.010329257903497221,9.0,4.0
2018-09-18,0,1580600.0,28.969413471221923,29.094666709899908,38.980638248020156,0.01051724736969906,9.0,0.0
2018-09-19,0,2941700.0,28.892535305023195,29.07971015930176,46.141591361834834,0.010438373417786435,9.0,1.0
2018-09-20,0,2316600.0,28.826502418518068,29.06536239624024,47.84849189516765,0.010364907469157197,9.0,2.0
2018-09-21,0,2761400.0,28.743881702423096,29.041521186828614,43.961043163997694,0.010397939346576191,9.0,3.0
2018-09-24,0,6281800.0,28.65902738571167,29.021462326049804,49.776050218375445,0.009944867792960436,9.0,4.0
2018-09-25,0,2338800.0,28.577363872528075,28.98731658935547,39.050644323548916,0.01025831160540672,9.0,0.0
2018-09-26,0,2550200.0,28.475283336639404,28.945467224121092,24.76475771604167,0.010759357775709742,9.0,1.0
2018-09-27,0,6531700.0,28.3751163482666,28.898954772949217,24.20758949412341,0.011014566499648734,9.0,2.0
2018-09-28,1,2779900.0,28.288986015319825,28.86655303955078,26.65417480655607,0.01102886400867888,9.0,3.0
2018-10-01,1,5328600.0,28.179568195343016,28.832151412963867,25.607648082659054,0.011240489619471574,9.0,4.0
2018-10-02,1,2865600.0,28.115449047088624,28.78657958984375,29.35114125265831,0.01086867087721621,10.0,0.0
2018-10-03,1,3183700.0,28.046545028686523,28.76130905151367,35.85620956611619,0.010922648709267456,10.0,1.0
2018-10-04,0,2979000.0,27.976045894622803,28.742699165344238,42.5855683307546,0.0113698422669059,10.0,2.0
2018-10-05,0,3491400.0,27.939041805267333,28.72629871368408,47.896385300488326,0.011501277554664147,10.0,3.0
2018-10-09,0,3339800.0,27.90044250488281,28.710242462158202,41.82207011184008,0.011469377024465693,10.0,4.0
2018-10-10,0,4094000.0,27.874923038482667,28.689277572631838,40.24952238133095,0.011151120830328787,10.0,1.0
2018-10-11,0,3716100.0,27.798681926727294,28.659196586608886,34.89399094179069,0.01181211084399799,10.0,2.0
2018-10-12,1,6056100.0,27.70521488189697,28.610044822692867,31.14880041533253,0.012300437868551763,10.0,3.0
2018-10-15,1,3906900.0,27.617489910125734,28.56080181121826,32.47243565126456,0.012349531257299104,10.0,4.0
2018-10-16,0,2560200.0,27.5482666015625,28.519537544250483,38.25154804661762,0.012444977814515356,10.0,0.0
2018-10-17,0,3129900.0,27.502011585235596,28.490453643798823,52.65220711605885,0.01360593198780889,10.0,1.0
2018-10-18,1,3330700.0,27.41747627258301,28.44369548797607,50.6926600597106,0.014102230341064571,10.0,2.0
2018-10-19,0,3157000.0,27.3412353515625,28.39532966613769,50.81542533838435,0.013741963975384661,10.0,3.0
2018-10-22,0,3967800.0,27.292427825927735,28.356996612548823,58.07937396716235,0.013808496836654607,10.0,4.0
2018-10-23,0,2903600.0,27.22001447677612,28.300929145812983,48.501748855291424,0.01406208942372197,10.0,0.0
2018-10-24,0,3870000.0,27.175034999847412,28.249672164916987,47.77413953091318,0.014026739082505492,10.0,1.0
2018-10-25,0,2712900.0,27.11952896118164,28.18499153137207,36.691156462678556,0.014565251982383372,10.0,2.0
2018-10-26,0,3238500.0,27.07550745010376,28.11302494049072,32.016896069052734,0.01449349782818113,10.0,3.0
2018-10-29,0,4836700.0,27.032761573791504,28.048076400756838,34.15392160772008,0.014539076107084763,10.0,4.0
2018-10-30,1,3294000.0,26.980764865875244,27.97317512512207,30.71130827497835,0.01496281005376818,10.0,0.0
2018-10-31,1,4941700.0,26.901971530914306,27.883727302551268,34.35212253553486,0.014681571853859883,10.0,1.0
2018-11-01,0,4297700.0,26.845827293395995,27.80410499572754,47.54999285742789,0.015523693394215962,10.0,2.0
2018-11-02,1,3586100.0,26.78489818572998,27.736732177734375,49.61703477918122,0.015772874507760798,11.0,3.0
2018-11-05,1,5612600.0,26.700682067871092,27.662596549987793,45.77809810254534,0.015782463430188864,11.0,4.0
2018-11-06,0,4085800.0,26.66016893386841,27.602113876342774,45.4067696166666,0.016778103292384834,11.0,0.0
2018-11-07,0,5695700.0,26.65378866195679,27.565109901428222,57.717572088264646,0.01722081956111961,11.0,1.0
2018-11-08,0,6789000.0,26.683455848693846,27.532316703796386,57.49986590479074,0.016824922406337765,11.0,2.0
2018-11-09,0,2873600.0,26.741832542419434,27.50692398071289,53.192456005819764,0.016522971487500128,11.0,3.0
2018-11-12,0,13574100.0,26.799571895599364,27.487656326293944,59.008105828763284,0.016527292026954566,11.0,4.0
2018-11-13,0,6099200.0,26.848697566986083,27.467367515563964,58.227649742721525,0.016259455146528542,11.0,0.0
2018-11-14,0,5190600.0,26.848697566986083,27.451289978027344,66.52895800958231,0.015949306751881286,11.0,1.0
2018-11-15,0,3679600.0,26.883197498321532,27.430127563476564,70.9308472865321,0.015910619092346864,11.0,2.0
2018-11-16,1,3884600.0,26.910967445373537,27.399127540588378,69.3770558198474,0.015661298489307827,11.0,3.0
2018-11-19,0,3275800.0,26.926043128967287,27.378234062194824,82.65656768138442,0.015580690083661853,11.0,4.0
2018-11-20,1,3804900.0,26.999096870422363,27.373386192321778,85.96951060977382,0.016277968411196875,11.0,0.0
2018-11-21,0,4714000.0,27.071588134765626,27.375969581604004,83.62149641633485,0.0162834208887325,11.0,1.0
2018-11-22,0,5230500.0,27.194353675842287,27.376204795837403,83.11967559898416,0.015676327373114526,11.0,2.0
2018-11-23,0,1097300.0,27.319519996643066,27.37995250701904,84.0848384637595,0.014847113635196005,11.0,3.0
2018-11-26,0,2852600.0,27.419173622131346,27.375536880493165,68.76337298133264,0.01514942790326998,11.0,4.0
2018-11-27,1,2915100.0,27.528738594055177,27.367046813964844,50.987449224457606,0.015376472845007321,11.0,0.0
2018-11-28,1,3197200.0,27.62922134399414,27.347650451660158,46.20160775935219,0.014432085430578662,11.0,1.0
2018-11-29,0,2862100.0,27.711731910705566,27.331783638000488,53.45781535504779,0.013779587689042515,11.0,2.0
2018-11-30,1,3926600.0,27.81102418899536,27.33054088592529,60.82773246772409,0.014380089974589519,11.0,3.0
2018-12-03,0,5895700.0,27.911765098571777,27.329749908447265,57.56179456676204,0.014314960576745273,11.0,4.0
2018-12-04,1,3979600.0,27.99171895980835,27.335190505981444,63.923762399301985,0.014063321916125733,12.0,0.0
2018-12-05,0,3526400.0,28.018736171722413,27.341658821105955,57.96057999032191,0.014347253043344556,12.0,1.0
2018-12-06,0,1993500.0,28.0717303276062,27.370895500183106,63.622523317611545,0.013622811835733916,12.0,2.0
2018-12-07,0,7692200.0,28.078278636932374,27.388188896179198,51.48097462254153,0.015340156377012172,12.0,3.0
2018-12-10,0,5663700.0,28.06579484939575,27.398379859924315,42.04690247870294,0.015492124203871471,12.0,4.0
2018-12-11,1,7136000.0,28.041337394714354,27.4120751953125,39.25557980944754,0.014939592348869017,12.0,0.0
2018-12-12,1,4604600.0,28.02646427154541,27.41569606781006,36.634275661827836,0.014933431110086685,12.0,1.0
2018-12-13,0,5397200.0,28.02257537841797,27.42053970336914,40.962299009882834,0.01438208584273371,12.0,2.0
2018-12-14,0,6623600.0,28.04072093963623,27.42499755859375,48.678296905748915,0.014442407169463399,12.0,3.0
2018-12-17,0,13421300.0,28.043637561798096,27.42007236480713,50.21585652360868,0.014435300712331296,12.0,4.0
2018-12-18,1,5132300.0,27.98304443359375,27.40642696380615,46.87818444702727,0.01402852581344935,12.0,0.0
2018-12-19,0,8507400.0,27.90009355545044,27.386037788391114,41.13632038419206,0.013430587815033158,12.0,1.0
2018-12-20,0,19683300.0,27.839176082611083,27.39240245819092,41.68697839575075,0.014274791807740037,12.0,2.0
2018-12-21,0,8640300.0,27.770158195495604,27.405929832458497,40.39227077868866,0.014438882541343229,12.0,3.0
2018-12-24,1,21420000.0,27.722202110290528,27.417421760559087,36.87089256806214,0.01441687202666095,12.0,4.0
2018-12-27,1,3910500.0,27.624345684051512,27.397478446960452,30.917664301333062,0.01707816695169813,12.0,0.0
2018-12-28,1,4997700.0,27.58740653991699,27.38180843353272,36.13339034477169,0.018698449361338524,12.0,3.0
2018-12-31,1,5195800.0,27.562456130981445,27.389775581359867,47.19121225387125,0.01904732791321244,12.0,4.0
2019-01-02,0,3472300.0,27.512555503845213,27.399068946838383,50.599592760958295,0.01907806998546577,12.0,0.0
2019-01-03,1,4442200.0,27.48663387298584,27.407432327270513,54.63846426993074,0.019168538437182914,1.0,2.0
2019-01-04,1,5001400.0,27.44483470916748,27.425118598937992,54.68193830406476,0.01854636600422472,1.0,3.0
2019-01-07,1,5805400.0,27.449047088623047,27.451263656616216,56.62647721357899,0.018879554533540607,1.0,4.0
2019-01-08,1,9646200.0,27.451639270782472,27.50373962402344,57.52266345607331,0.01915872238075577,1.0,0.0
2019-01-09,0,7594800.0,27.533294105529784,27.57130355834961,62.24177263757387,0.019364542735327884,1.0,1.0
2019-01-10,0,7425700.0,27.639250659942626,27.640975494384765,68.46138196344472,0.01917531044041626,1.0,2.0
2019-01-11,1,6332700.0,27.762705421447755,27.724851417541505,72.81004000762962,0.018953949783629975,1.0,3.0
2019-01-14,1,5404300.0,27.88518829345703,27.808982772827143,69.47626031724434,0.018875747639392516,1.0,4.0
2019-01-15,0,5301500.0,28.009290885925292,27.885925140380856,75.2275672314288,0.01886668752712768,1.0,0.0
2019-01-16,0,4384000.0,28.143438816070557,27.96841381072998,77.36429923164808,0.018736568992563034,1.0,1.0
2019-01-17,1,4224300.0,28.28763074874878,28.054851837158203,99.63551279041029,0.01866725617044627,1.0,2.0
2019-01-18,1,3106100.0,28.46455011367798,28.12817943572998,99.53956873820317,0.01858424355253516,1.0,3.0
